Subject_ID,Loc_Plot_State1,Loc_Plot_City1,Loc_Plot_State2,Loc_Plot_City2,Date_Exposure,Plot_Target1,Plot_Target2,Plot_Target3,Attack_Preparation,Op_Security,Changing_Target,Anticp_Fatals_Targ,Internet_Use_Plot,Extent_Plot,Violent,Criminal_Severity,Criminal_Charges,Indict_Arrest,Current_Status,Group_Membership,Terrorist_Group_Name1,Terrorist_Group_Name2,Terrorist_Group_Name3,Actively_Recruited,Recruiter1,Recruiter2,Recruiter3,Actively_Connect,Group_Competition,Role_Group,Length_Group,Clique,Clique_Radicalize,Clique_Connect,Internet_Radicalization,Media_Radicalization,Social_Media,Social_Media_Frequency,Social_Media_Platform1,Social_Media_Platform2,Social_Media_Platform3,Social_Media_Platform4,Social_Media_Platform5,Social_Media_Activities1,Social_Media_Activities2,Social_Media_Activities3,Social_Media_Activities4,Social_Media_Activities5,Social_Media_Activities6,Social_Media_Activities7,Radicalization_Islamist,Radicalization_Far_Right,Radicalization_Far_Left,Radicalization_Single_Issue,Ideological_Sub_Category1,Ideological_Sub_Category2,Ideological_Sub_Category3,Loc_Habitation_State1,Loc_Habitation_City1,Loc_Habitation_State2,Loc_Habitation_City2,Itinerant,External_Rad,Rad_duration,Radical_Behaviors,Radical_Beliefs,US_Govt_Leader,Foreign_Govt_Leader,Event_Influence1,Event_Influence2,Event_Influence3,Event_Influence4,Beliefs_Trajectory,Behaviors_Trajectory,Radicalization_Sequence,Radicalization_Place,Prison_Radicalize,Broad_Ethnicity,Age,Marital_Status,Children,Age_Child,Gender,Religious_Background,Convert,Convert_Date,Reawakening,Reawakening_Date,Citizenship,Residency_Status,Nativity,Time_US_Months,Immigrant_Generation,Immigrant_Source,Language_English,Diaspora_Ties,Education,Student,Education_Change,Employment_Status,Change_Performance,Work_History,Military,Foreign_Military,Social_Stratum_Childhood,Social_Stratum_Adulthood,Aspirations,Abuse_Child,Abuse_Adult,Abuse_type1,Abuse_Type2,Abuse_Type3,Psychological,Alcohol_Drug,Absent_Parent,Overseas_Family,Close_Family,Family_Religiosity,Family_Ideology,Family_Ideological_Level,Prison_Family_Friend,Crime_Family_Friend,Radical_Friend,Radical_Family,Radical_Signif_Other,Relationship_Troubles,Platonic_Troubles,Unstructured_Time,Friendship_Source1,Friendship_Source2,Friendship_Source3,Kicked_Out,Previous_Criminal_Activity,Previous_Criminal_Activity_Type1,Previous_Criminal_Activity_Type2,Previous_Criminal_Activity_Type3,Previous_Criminal_Activity_Age,Gang,Gang_Age_Joined,Trauma,Other_Ideologies,Angry_US,Group_Grievance,Standing,Lat,Lon
5223,Alabama,Birmingham,,,9/15/1963,15,,,1,-99,0,1,-88,5,1,10,2,2,6,3,Ku Klux Klan,,,-99,-99,,,-99,-99,2,-99,1,0,0,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,1,0,0,2,,,Alabama,Ensley,,,1,0,-99,10,5,1,0,-99,,,,-99,-99,2,-99,-88,3,33,2,7,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,396,0,-88,-88,-88,-99,0,-88,1,-99,3,1,0,-99,2,-99,0,0,-88,,,1,0,-99,0,-99,-99,-99,-99,1,2,3,-99,-99,1,-99,0,6,3,,-99,3,1,4,20,3,0,-88,-99,0,1,3,-99,40.6472,-78.1957
5224,Tennessee,Memphis,,,4/4/1968,14,,,2,-99,0,1,-88,5,1,10,2,4,6,0,-88,,,0,-88,,,0,-88,-88,-88,0,-88,-88,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,1,0,0,2,,,Missouri,St. Louis,,,1,0,3,10,4,-99,-99,-99,,,,-99,-99,1,-99,-99,3,40,1,0,-88,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,480,0,-88,-88,-88,2,0,-88,3,-88,3,3,0,1,1,-99,0,0,-88,,,2,1,3,-99,1,-99,-99,-99,-99,2,-99,-99,-99,-99,-99,1,-99,,,1,3,3,5,11,2,0,-88,2,0,-99,-99,-99,27.5435,-82.5607
5225,California,Los Angeles,,,6/5/1968,2,,,1,1,0,1,-88,5,1,10,2,4,4,0,-88,,,0,-88,,,0,-88,-88,-88,0,-88,-88,-88,1,-88,-88,-88,,,,,-88,,,,,,,0,0,0,1,18,,,California,Los Angeles,,,1,-99,1,10,5,1,1,8,,,,1,2,1,-99,-88,4,24,-99,-99,-99,2,9,-99,-99,-99,-99,Palestine,3,Palestine,288,1,Palestine,1,-99,4,0,-88,-99,-99,3,0,0,1,1,2,2,0,2,,,0,0,2,1,2,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,1,0,1,2,-99,26.4947,-97.7863
5226,New York,New York,,,9/10/1976,6,,,-99,-99,-99,0,-88,5,1,10,2,4,2,2,-88,,,1,4,,,0,-99,2,-99,1,0,-99,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,0,1,18,,,-99,-99,,,-99,-99,2,10,1,-99,1,8,,,,2,2,3,-99,-99,-99,28,2,-99,-99,1,-99,-99,-99,-99,-99,United States of America,1,United States of America,336,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,2,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,3,0,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,1,-99,40.6943,-73.9249
5359,New York,Niagara Falls,,,7/6/2011,14,,,0,0,0,-99,-99,5,1,10,2,4,4,0,-88,,,0,-88,,,0,-88,-88,-88,0,-88,-88,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,3,,,New York,-99,,,-99,0,-99,10,5,-99,-99,-99,,,,-99,-99,1,-99,-99,2,32,-99,-99,-99,1,-99,-99,-99,-99,-99,United States of America,1,United States of America,384,0,-88,-88,-88,-99,0,-88,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,-99,0,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99,43.0921,-79.0147
5370,Arizona,Phoenix,,,5/6/2010,14,,,0,-99,0,1,0,5,1,10,2,4,4,0,-88,,,0,-88,,,0,-88,-88,-88,0,-88,-88,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,3,,,Arizona,-99,,,-99,-99,-99,10,-99,-99,-99,-99,,,,-99,-99,-99,-99,-99,3,50,-99,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,600,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99,43.2316,-76.2961
5372,Texas,Houston,,,9/7/2011,14,,,0,-99,-99,-99,-99,5,1,10,2,4,4,3,Aryan Brotherhood,,,-99,-99,,,-99,-99,2,-99,0,-88,-88,1,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,2,,,Texas,-99,,,0,0,-99,10,4,-99,-99,-99,,,,-99,-99,-99,-99,-99,3,32,1,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,-99,0,-88,-88,-88,3,-99,-99,2,-99,4,0,0,-99,2,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,1,-99,1,-99,,,-99,3,3,4,5,2,0,-88,-99,0,-99,-99,-99,38.9174,-75.5039
5375,California,Ventura,,,12/19/2010,14,,,0,0,-99,1,0,5,1,10,2,4,4,0,-88,,,-99,-99,,,-99,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,2,17,,California,-99,,,0,0,-99,10,5,-99,-99,0,,,,-99,-99,-99,-99,-99,3,26,2,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,-99,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99,32.2438,-107.6832
5376,Colorado,Denver,,,7/18/2011,14,,,0,1,1,0,-99,5,1,10,2,4,4,0,-88,,,0,-88,,,0,-88,-88,-88,-99,-99,-99,0,-99,0,-88,-88,,,,,-88,,,,,,,0,0,0,1,17,,,Colorado,-99,,,0,0,-99,10,1,0,0,-99,,,,-99,-99,1,-99,-88,3,19,1,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,228,0,-88,-88,-88,2,-99,-99,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,0,0,0,0,1,,,-99,0,-88,,,-88,0,-88,-99,0,0,0,-99,35.5344,-81.034
5389,California,Arroyo Grande,,,3/18/2011,14,,,1,1,0,0,-99,5,0,9,2,4,4,2,-88,,,1,1,,,0,0,2,-99,1,1,0,0,0,0,-88,-88,,,,,-88,,,,,,,0,1,0,0,2,,,California,-99,,,1,0,-99,9,5,0,0,0,,,,1,1,1,-99,0,3,24,-99,0,-88,1,-99,0,-88,0,-88,United States of America,1,United States of America,288,0,-88,-88,-88,-99,0,-88,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,1,-99,0,-99,-99,-99,-99,-99,-99,3,-99,-99,-99,-99,-99,6,,,0,-99,-99,,,-99,0,-88,0,0,0,2,-99,35.1242,-120.5845
5402,Colorado,Denver,,,7/18/2011,14,,,0,0,0,0,0,5,1,10,2,4,4,2,-88,,,-99,-99,,,-99,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,0,0,1,17,,,Colorado,-99,,,-99,-99,-99,10,1,-99,-99,-99,,,,-99,-99,1,-99,-88,3,18,-99,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,216,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,0,-88,,,-88,0,-88,-99,0,-99,1,-99,35.5344,-81.034
5418,California,Palm Springs,,,9/28/2011,14,,,2,-99,0,1,-99,5,1,10,2,4,8,3,Aryan Brotherhood,,,-99,-99,,,-99,-99,1,-99,1,-99,-99,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,2,,,California,Palm Springs,,,0,0,-99,10,5,-99,-99,-99,,,,-99,-99,2,-99,-99,3,51,2,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,612,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,3,1,4,,3,0,-88,-99,0,-99,-99,-99,26.6349,-80.0968
5429,Wisconsin,Appleton,,,7/1/2011,1,,,1,-99,0,0,-99,5,1,10,2,4,4,0,-88,,,0,-88,,,0,-88,-88,-88,0,-88,-88,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,1,0,0,2,,,Washington,-99,,,-99,0,-99,10,4,-99,-99,-99,,,,-99,-99,-99,-99,-99,3,19,1,0,-88,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,228,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,2,-99,-99,-99,0,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99,44.2774,-88.3894
5470,California,Davis,,,9/17/2011,14,,,-99,-99,0,0,-99,5,1,10,2,4,4,0,-88,,,-99,-99,,,-99,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,,,,,-99,,,,,,,0,0,0,1,18,,,California,-99,,,-99,0,-99,10,4,-99,-99,-99,,,,-99,-99,1,-99,-99,-99,25,-99,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,300,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,2,5,,,2,0,-88,-99,0,-99,3,-99,39.1266,-79.4609
5491,California,Los Angeles,,,1/28/1969,6,,,2,2,0,0,-88,5,0,9,2,4,4,3,Black Panther Party,,,-99,-99,,,-99,-99,2,-99,1,-99,0,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,1,0,7,8,,California,Los Angeles,,,-99,0,-99,9,3,-99,-99,-99,,,,-99,-99,-99,-99,-99,2,19,1,0,-88,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,228,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,1,2,2,-99,0,-99,-99,-99,6,,,-99,3,3,,,1,0,-88,-99,0,-99,-99,-99,26.4947,-97.7863
5494,California,Oakland,,,1/1/1969,3,,,1,-99,0,0,-88,5,1,10,2,2,6,3,Black Panther Party,,,-99,-99,,,-99,-99,3,-99,1,0,0,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,1,0,8,,,California,-99,,,-99,0,-99,10,1,-99,-99,-99,,,,1,1,-99,0,0,2,39,1,0,-88,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,468,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,1,0,-99,-99,-99,0,0,-88,,,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,1,3,3,7,16,1,0,-88,-99,0,1,3,-99,28.5536,-81.6358
5502,Maryland,Baltimore,,,7/1/1969,3,,,2,-99,0,1,-88,5,1,7,2,1,6,3,Black Panther Party,,,-99,-99,,,1,1,3,-99,1,1,1,-88,1,-88,-88,-88,,,,,-88,,,,,,,0,0,1,0,8,,,Missouri,-99,California,San Francisco,1,-99,3,10,5,-99,-99,8,,,,1,-99,1,0,-99,2,33,3,3,-99,2,17,0,-88,0,-88,United States of America,1,United States of America,396,0,-88,-88,-88,-99,-99,-99,1,1,4,0,0,1,2,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,1,0,-99,-99,,,-99,1,-99,,,-99,0,-88,-99,0,1,3,-99,39.3051,-76.6144
5546,Illinois,Chicago,,,10/11/1969,14,,,1,0,1,-99,-88,5,0,9,2,4,6,3,Weather Underground,,,-99,-99,,,-99,-99,3,-99,-99,-99,-99,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,1,0,7,,,Illinois,-99,,,-99,-99,-99,-99,-99,1,0,2,,,,-99,-99,-99,-99,-99,3,22,1,0,-88,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,264,0,-88,-88,-88,4,1,-99,-99,-99,-99,0,0,2,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,-99,-99,-99,6,,,-99,-99,-99,,,-99,0,-88,-99,0,1,-99,-99,41.8373,-87.6862
5593,Ohio,Cincinnati,,,12/20/2001,1,,,1,-99,-99,0,0,5,1,10,2,4,-99,3,Weather Underground,,,-99,-99,,,-99,-99,2,-99,1,-99,-99,-99,1,-88,-88,-88,,,,,-88,,,,,,,0,0,1,0,7,,,New York,-99,,,1,0,-99,10,5,1,0,2,,,,2,2,3,-99,-88,3,19,1,0,-88,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,228,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,0,0,2,-99,-99,0,0,-88,,,0,0,0,-99,2,-99,-99,-99,-99,-99,3,-99,3,-99,-99,-99,6,,,-99,-99,-99,,,-99,0,-88,-99,0,1,1,0,40.6309,-92.9222
5621,New York,New York,,,5/22/1971,3,,,-99,-99,0,1,-88,5,1,10,2,4,6,3,Black Liberation Army,Black Panther Party,,0,-88,,,1,1,2,36,0,-88,-88,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,1,0,8,,,California,San Francisco,,,1,0,2,10,5,-99,0,-99,,,,1,1,1,0,-88,2,16,1,0,-88,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,192,0,-88,-88,-88,-99,-99,-99,1,-99,-99,0,0,-99,-99,-99,0,-88,-88,,,0,0,-99,-99,2,-99,-99,-99,-99,-99,3,0,-99,-99,-99,-99,6,,,-99,0,-88,,,-88,0,-88,-99,0,1,2,-99,40.6943,-73.9249
5630,California,Los Angeles,,,11/18/1969,14,,,1,1,0,1,-88,5,1,10,2,4,4,2,-88,,,0,-88,,,0,-99,3,12,0,-88,-88,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,0,1,14,,,California,Fernando Valley,,,1,0,2,10,5,-99,-99,-99,,,,2,1,3,0,-99,3,35,3,1,13,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,420,0,-88,-88,-88,-99,0,-88,4,-88,1,0,0,1,1,-99,0,0,-88,,,1,1,3,0,1,0,0,0,-99,-99,-99,-99,0,-99,-99,1,-99,,,-99,2,7,11,14,1,0,-88,-99,0,-99,-99,-99,26.4947,-97.7863
5639,California,San Francisco,,,1/23/2007,3,,,-99,-99,-99,1,-99,5,1,10,2,4,5,3,Black Liberation Army,,,-99,-99,,,-99,0,2,-99,1,-99,-99,-99,-99,0,-88,-88,,,,,-88,,,,,,,0,0,1,0,8,9,,New York,New York,,,-99,-99,-99,10,5,1,-99,-99,,,,-99,-99,-99,-99,-99,2,58,-99,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,696,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,1,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,1,3,3,-99,-99,-99,0,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,1,3,-99,37.7562,-122.443
5641,Georgia,Atlanta,,,11/3/1971,3,,,0,1,1,1,-88,5,1,10,2,4,4,3,Black Liberation Army,,,-99,-99,,,1,0,2,24,0,-88,-88,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,1,0,7,,,New York,-99,,,1,0,2,10,5,1,0,0,,,,1,1,1,0,-99,2,19,-99,2,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,228,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,0,0,1,6,,,-99,-99,-99,,,-99,0,-88,-99,0,1,2,-99,33.1136,-94.1672
5642,New York,Harlem,,,8/29/1971,1,3,,1,-99,0,1,-88,5,1,10,2,4,-99,3,Black Liberation Army,Black Panther Party,,0,-88,,,2,-99,2,-99,1,-99,-99,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,1,0,8,,,New York,New York,,,0,0,2,10,5,1,0,0,,,,1,-99,1,-99,-88,2,25,-99,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,300,0,-88,-88,-88,-99,0,-88,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,-99,-99,-99,,,0,-99,-99,,,-99,0,-88,-99,0,1,2,-99,26.7325,-80.9518
5670,New York,Brooklyn,,,8/1/1973,1,,,-99,-99,-99,0,-88,5,1,10,2,4,-99,3,Black Liberation Army,,,-99,-99,,,-99,-99,2,-99,-99,-99,-99,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,1,0,8,,,-99,-99,,,-99,0,-99,10,4,-99,-99,-99,,,,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,1,-99,-99,42.8524,-89.3723
5675,Pennsylvania,Philadelphia,,,8/1/1970,3,,,-99,-99,0,1,-88,5,1,10,2,1,4,3,Black Liberation Army,,,-99,-99,,,-99,-99,2,17,-99,-99,-99,-88,2,-88,-88,-88,,,,,-88,,,,,,,0,0,1,0,8,,,Pennsylvania,-99,,,0,0,3,10,5,-99,0,-99,,,,1,2,1,-99,-88,2,37,2,7,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,444,0,-88,-88,-88,2,0,-88,-99,-99,-99,-99,0,1,-99,-99,0,1,2,,,1,0,0,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,1,-99,-99,5,,,-99,-99,-99,,,-99,1,Age: 15,-99,0,1,3,-99,35.6791,-84.3998
5679,New York,Brooklyn,,,11/3/1971,3,,,-99,-99,1,1,-88,5,1,10,2,3,8,3,Black Liberation Army,,,-99,-99,,,-99,1,3,-99,1,0,1,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,1,0,8,,,New York,New York,,,-99,0,-99,10,-99,1,-99,-99,,,,-99,2,-99,-99,-99,2,22,1,0,-88,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,264,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,0,0,-99,2,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,1,3,3,-99,-99,-99,-99,-99,-99,,,-99,3,-99,,,1,1,-99,-99,0,1,3,-99,42.8524,-89.3723
5684,California,San Francisco,,,11/1/1969,2,3,,-99,-99,-99,-99,-88,5,1,10,2,4,4,1,-88,,,0,-88,,,0,0,3,60,1,-99,0,-88,0,-88,-88,-88,,,,,-88,,,,,,,0,0,0,1,18,,,Minnesota,Minneapolis,,,1,0,-99,10,5,1,-99,0,,,,-99,-99,-99,-99,2,5,36,-99,-99,-99,2,18,0,-88,0,-88,United States of America,1,United States of America,444,0,-88,-88,-88,2,0,-88,-99,-99,1,3,0,1,1,-99,0,0,-88,,,0,1,3,-99,-99,-99,-99,-99,1,3,3,-99,-99,-99,0,-99,5,4,,-99,2,6,,,4,0,-88,-99,0,1,3,-99,37.7562,-122.443
5688,South Dakota,Wounded Knee,California,San Francisco,1/1/1968,14,,,2,1,0,0,-88,5,0,9,1,1,6,1,-88,,,0,-88,,,1,0,3,260,0,-88,-88,-88,0,-88,-88,-88,,,,,-88,,,,,,,0,0,0,1,18,,,California,San Francisco,,,0,0,3,9,5,1,0,8,,,,1,1,1,-99,-88,5,29,2,-99,-99,2,18,0,-88,0,-88,United States of America,1,United States of America,377,0,-88,-88,-88,4,0,-88,2,0,3,0,0,1,3,-99,2,0,3,,,0,1,0,0,2,-99,3,3,0,0,-99,2,-99,1,0,1,3,6,,0,1,16,,,1,0,-88,-99,0,1,3,0,43.1435,-102.3682
5702,New York,New Rochelle,,,10/25/1978,7,,,-99,-99,-99,-99,-88,5,1,10,2,4,-99,2,-88,,,-99,-99,,,-99,-99,-99,-99,-99,-99,-99,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,0,1,16,,,New York,New York,,,-99,-99,-99,10,5,1,1,-99,,,,-99,-99,-99,-99,-88,3,30,-99,-99,-99,2,12,-99,-99,-99,-99,United States of America,1,United States of America,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,-99,-99,-99,-99,6,,,-99,0,-88,,,-88,0,-88,-99,0,1,1,-99,40.9305,-73.7836
5764,California,Manhattan Beach,,,6/28/1988,1,,,-99,-99,-99,1,-88,5,1,10,2,4,6,3,Jewish Defense League (JDL),,,-99,-99,,,-99,-99,2,-99,-99,-99,-99,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,0,1,16,,,-99,-99,,,-99,0,-99,10,5,-99,-99,-99,,,,-99,-99,2,-99,-99,4,48,2,2,15,1,12,-99,-99,-99,-99,United States of America,1,United States of America,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,3,3,-99,2,-99,3,3,-99,-99,0,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99,33.8895,-118.3972
5792,Mississippi,Jackson,,,3/6/1967,1,,,2,0,0,0,-88,5,0,9,2,4,6,3,Ku Klux Klan,,,-99,-99,,,-99,1,2,-99,0,-88,-88,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,1,0,0,2,,,Mississippi,-99,,,0,0,-99,9,5,0,0,-99,,,,-99,-99,1,-99,-99,3,37,2,1,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,-99,0,-88,-88,-88,-99,0,-88,1,-99,4,-99,0,-99,1,-99,0,0,-88,,,0,0,-99,0,-99,-99,-99,-99,-99,-99,3,-99,-99,0,0,0,6,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,2,-99,43.3244,-88.1668
5806,Alabama,Selma,,,5/18/1965,14,,,2,-99,1,1,-88,5,1,10,2,4,6,3,Ku Klux Klan,,,0,-88,,,2,0,2,60,-99,-99,-99,-88,0,-88,-88,-88,,,,,-88,,,,,,,0,1,0,0,2,,,Alabama,-99,,,-99,0,2,10,5,0,0,8,,,,-99,1,-99,0,-88,3,31,-99,1,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,456,0,-88,-88,-88,-99,0,-88,1,1,3,0,0,-99,-99,-99,0,0,-88,,,0,1,0,0,1,-99,-99,-99,-99,-99,1,-99,-99,-99,-99,-99,6,,,0,0,-88,,,-88,0,-88,0,0,0,0,-99,29.5865,-98.3134
5813,Mississippi,Hattiesburg,,,1/10/1966,14,,,1,-99,0,1,-88,5,1,10,2,4,4,3,Ku Klux Klan,,,-99,-99,,,-99,1,2,-99,1,-99,-99,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,1,0,0,2,,,Mississippi,-99,,,-99,-99,-99,10,3,-99,-99,-99,,,,-99,-99,-99,-99,-99,3,22,-99,-99,-99,2,11,-99,-99,-99,-99,United States of America,1,United States of America,264,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99,31.3074,-89.317
5814,Mississippi,Philadelphia,,,6/21/1964,14,,,2,2,0,1,-88,5,1,10,2,4,6,3,Ku Klux Klan,,,-99,-99,,,-99,0,2,-99,0,-88,-88,-88,0,-88,-88,-88,,,,,-88,,,,,,,0,1,0,0,2,,,Mississippi,-99,,,-99,0,-99,10,5,0,0,0,,,,1,2,1,-99,-88,3,30,2,-99,-99,2,-99,0,-88,0,-88,United States of America,1,United States of America,360,0,-88,-88,-88,-99,0,-88,1,-99,4,0,0,-99,2,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,-99,-99,-99,6,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99,35.6791,-84.3998
